##################################################################################
#
# Institution : Professur fuer Stroemungsmechanik (PfS), 
#               Helmut-Schmidt-Universitaet Hamburg (HSU)                
#
# Author      : Michael Breuer 
#
# E-Mail      : breuer@hsu-hh.de (++49 (0)40 - 6541  / 2724)
#
# Test Case   : 2D Periodic Hill Case
#
# Code        : LESOCC (Large-Eddy Simulation On Curvilinear Coordinates)
#                 3-D finite volume,
#                 Curvilinear body-fitted coordinate system,
#                 Non-staggered (cell-centered) grid arrangement,
#                 Block-structured grids 
#                 Spatial discretization:  central, second-order accurate
#                 Temporal discretization: Predictor-corrector scheme based on 
#                                          low-storage Runge-Kutta scheme, 
#                                          second-order accurate
# 
# Case        : 1   (Re = 700, DNS) 
#
# Please refer to               
#
#          Breuer, M., Peller, N., Rapp, Ch., Manhart, M.:
#          Flow over Periodic Hills - Numerical and Experimental Study in
#          a Wide Range of Reynolds Numbers, 
#          Int. J. Computers and Fluids, vol. 38(2), pp. 433-457, (2009).
#          DOI information:  http://dx.doi.org/10.1016/j.compfluid.2008.05.002
#
#          for further details. 
#
###################################################################################
#
#   y/h          U/Ubulk          V/Ubulk         uu/Ubulk^2       vv/Ubulk^2      uv/Ubulk^2      k/Ubulk^2  
#
 2.169945478E+00 1.123430848E+00 5.580599979E-02 1.990401000E-02 1.426597126E-02 -6.664470769E-03 2.437821776E-02
 2.165581465E+00 1.123103380E+00 5.604775250E-02 2.002496086E-02 1.437280327E-02 -6.748119835E-03 2.453000844E-02
 2.161217451E+00 1.122761130E+00 5.628946051E-02 2.014675550E-02 1.448075194E-02 -6.832032930E-03 2.468337305E-02
 2.156853199E+00 1.122405171E+00 5.653103814E-02 2.026931755E-02 1.458973903E-02 -6.916186307E-03 2.483818680E-02
 2.152489185E+00 1.122046471E+00 5.676712096E-02 2.039109729E-02 1.469920762E-02 -7.000085898E-03 2.499265783E-02
 2.148125172E+00 1.121690512E+00 5.700867996E-02 2.051365748E-02 1.480819657E-02 -7.084238343E-03 2.514747158E-02
 2.143761158E+00 1.121320367E+00 5.725068226E-02 2.063644119E-02 1.491770986E-02 -7.168450858E-03 2.530331910E-02
 2.139396906E+00 1.120935917E+00 5.749299005E-02 2.075942978E-02 1.502776239E-02 -7.252716459E-03 2.546020225E-02
 2.135032892E+00 1.120550156E+00 5.772960186E-02 2.088156529E-02 1.513835974E-02 -7.336694282E-03 2.561674081E-02
 2.130668879E+00 1.120165586E+00 5.797163770E-02 2.100451291E-02 1.524843834E-02 -7.420946378E-03 2.577360719E-02
 2.126304865E+00 1.119771242E+00 5.821416900E-02 2.112776972E-02 1.535951253E-02 -7.505356334E-03 2.593176439E-02
 2.121940613E+00 1.119366050E+00 5.845683813E-02 2.125130221E-02 1.547171641E-02 -7.589916233E-03 2.609131299E-02
 2.117576599E+00 1.118961096E+00 5.869396776E-02 2.137387916E-02 1.558443252E-02 -7.673932239E-03 2.625044622E-02
 2.113212585E+00 1.118555903E+00 5.893610790E-02 2.149732038E-02 1.569668576E-02 -7.758439984E-03 2.640995570E-02
 2.108848572E+00 1.118138909E+00 5.917929485E-02 2.162072062E-02 1.580916718E-02 -7.842896506E-03 2.657025680E-02
 2.104484320E+00 1.117707610E+00 5.942302570E-02 2.174394578E-02 1.592199691E-02 -7.927221246E-03 2.673146687E-02
 2.100120306E+00 1.117275357E+00 5.966073647E-02 2.186623402E-02 1.603534631E-02 -8.011037484E-03 2.689221874E-02
 2.095756292E+00 1.116843939E+00 5.990358070E-02 2.198932134E-02 1.614825241E-02 -8.095286787E-03 2.705336176E-02
 2.091392279E+00 1.116406441E+00 6.014787033E-02 2.211271785E-02 1.626208052E-02 -8.179661818E-03 2.721568197E-02
 2.087028027E+00 1.115960717E+00 6.039287895E-02 2.223633975E-02 1.637725532E-02 -8.264099248E-03 2.737949230E-02
 2.082664013E+00 1.115516782E+00 6.063210219E-02 2.235891670E-02 1.649286970E-02 -8.347734809E-03 2.754274197E-02
 2.078299999E+00 1.115071297E+00 6.087594107E-02 2.248232625E-02 1.660813391E-02 -8.432010189E-03 2.770643868E-02
 2.073935986E+00 1.114617705E+00 6.112123653E-02 2.260557376E-02 1.672339998E-02 -8.516220376E-03 2.787058055E-02
 2.069571733E+00 1.114152312E+00 6.136699766E-02 2.272825688E-02 1.683879644E-02 -8.600090630E-03 2.803523093E-02
 2.065207720E+00 1.113686204E+00 6.160633639E-02 2.284994721E-02 1.695467159E-02 -8.683395572E-03 2.819935046E-02
 2.060843706E+00 1.113220692E+00 6.185042113E-02 2.297237329E-02 1.707019284E-02 -8.767117746E-03 2.836386301E-02
 2.056479692E+00 1.112752557E+00 6.209727004E-02 2.309492230E-02 1.718650386E-02 -8.850994520E-03 2.852930501E-02
 2.052115440E+00 1.112279773E+00 6.234612316E-02 2.321726084E-02 1.730438508E-02 -8.934891783E-03 2.869613096E-02
 2.047751427E+00 1.111809134E+00 6.258901954E-02 2.333837189E-02 1.742257923E-02 -9.017793462E-03 2.886229195E-02
 2.043387413E+00 1.111337066E+00 6.283596158E-02 2.346031740E-02 1.754056104E-02 -9.101372212E-03 2.902890369E-02
 2.039023399E+00 1.110859036E+00 6.308469921E-02 2.358174697E-02 1.765859313E-02 -9.184953757E-03 2.919574454E-02
 2.034659147E+00 1.110370517E+00 6.333333999E-02 2.370140515E-02 1.777692512E-02 -9.267928079E-03 2.936262824E-02
 2.030295134E+00 1.109885454E+00 6.357503682E-02 2.381978929E-02 1.789563335E-02 -9.350282140E-03 2.952887677E-02
 2.025931120E+00 1.109398365E+00 6.382101774E-02 2.393895760E-02 1.801410876E-02 -9.433018975E-03 2.969551831E-02
 2.021567106E+00 1.108911157E+00 6.407074630E-02 2.405695990E-02 1.813264191E-02 -9.515723214E-03 2.986165695E-02
 2.017202854E+00 1.108427405E+00 6.432258338E-02 2.417101339E-02 1.825166866E-02 -9.597715922E-03 3.002602234E-02
 2.012838840E+00 1.107947707E+00 6.456778198E-02 2.428379655E-02 1.837101392E-02 -9.678646922E-03 3.018989973E-02
 2.008474827E+00 1.107464671E+00 6.481844932E-02 2.439762652E-02 1.849009655E-02 -9.760452434E-03 3.035417944E-02
 2.004110813E+00 1.106970310E+00 6.507315487E-02 2.451192774E-02 1.861117780E-02 -9.842619300E-03 3.052114137E-02
 1.999746680E+00 1.106469750E+00 6.532706320E-02 2.462560870E-02 1.873400621E-02 -9.924593382E-03 3.068962879E-02
 1.995382547E+00 1.105970502E+00 6.557903439E-02 2.473872900E-02 1.885699853E-02 -1.000636537E-02 3.085783869E-02
 1.991018534E+00 1.105469227E+00 6.583526731E-02 2.485273406E-02 1.897969842E-02 -1.008845121E-02 3.102662228E-02
 1.986654401E+00 1.104976058E+00 6.609054655E-02 2.496303804E-02 1.910317689E-02 -1.016915776E-02 3.119491972E-02
 1.982290387E+00 1.104485154E+00 6.633785367E-02 2.507162839E-02 1.922704093E-02 -1.024870109E-02 3.136239201E-02
 1.977926254E+00 1.103993058E+00 6.658928841E-02 2.518110536E-02 1.935070381E-02 -1.032884698E-02 3.153029084E-02
 1.973562241E+00 1.103493333E+00 6.684654206E-02 2.528983727E-02 1.947554946E-02 -1.040941570E-02 3.169881180E-02
 1.969198108E+00 1.102987647E+00 6.710393727E-02 2.539620176E-02 1.960210875E-02 -1.048956066E-02 3.186729923E-02
 1.964834094E+00 1.102484584E+00 6.735729426E-02 2.550152130E-02 1.972893439E-02 -1.056919713E-02 3.203526139E-02
 1.960469961E+00 1.101978421E+00 6.761541963E-02 2.560807578E-02 1.985544525E-02 -1.064943522E-02 3.220384568E-02
 1.956105947E+00 1.101473927E+00 6.787595153E-02 2.571179904E-02 1.998269930E-02 -1.072877366E-02 3.237188235E-02
 1.951741815E+00 1.100972652E+00 6.813177466E-02 2.581312694E-02 2.011051029E-02 -1.080692187E-02 3.253909573E-02
 1.947377801E+00 1.100472569E+00 6.838438660E-02 2.591380104E-02 2.023845166E-02 -1.088460814E-02 3.270599246E-02
 1.943013668E+00 1.099969745E+00 6.864404678E-02 2.601591311E-02 2.036610804E-02 -1.096330862E-02 3.287358955E-02
 1.938649654E+00 1.099456906E+00 6.890793890E-02 2.611500956E-02 2.049646527E-02 -1.104155555E-02 3.304140642E-02
 1.934285522E+00 1.098944783E+00 6.916692108E-02 2.621220052E-02 2.062772028E-02 -1.111886930E-02 3.320873156E-02
 1.929921508E+00 1.098433614E+00 6.942398101E-02 2.630898543E-02 2.075907215E-02 -1.119591016E-02 3.337587789E-02
 1.925557375E+00 1.097919226E+00 6.968727708E-02 2.640707977E-02 2.089011297E-02 -1.127383579E-02 3.354360163E-02
 1.921193361E+00 1.097405910E+00 6.995379180E-02 2.650129050E-02 2.102252655E-02 -1.135057025E-02 3.371046484E-02
 1.916829228E+00 1.096896291E+00 7.021386176E-02 2.659336105E-02 2.115549147E-02 -1.142592356E-02 3.387660533E-02
 1.912465215E+00 1.096387744E+00 7.047185302E-02 2.668507211E-02 2.128852345E-02 -1.150095463E-02 3.404259309E-02
 1.908101082E+00 1.095876098E+00 7.073613256E-02 2.677787654E-02 2.142135054E-02 -1.157696266E-02 3.420904279E-02
 1.903737068E+00 1.095357180E+00 7.100554556E-02 2.686776035E-02 2.155660279E-02 -1.165243983E-02 3.437554836E-02
 1.899372935E+00 1.094838619E+00 7.126972079E-02 2.695524506E-02 2.169301920E-02 -1.172653120E-02 3.454152122E-02
 1.895008922E+00 1.094321370E+00 7.153121382E-02 2.704228275E-02 2.182949893E-02 -1.180018857E-02 3.470728919E-02
 1.890644789E+00 1.093802214E+00 7.179700583E-02 2.713003568E-02 2.196587436E-02 -1.187454164E-02 3.487338871E-02
 1.886280775E+00 1.093281031E+00 7.206902653E-02 2.721567079E-02 2.210331522E-02 -1.194856875E-02 3.503920883E-02
 1.881916642E+00 1.092762589E+00 7.233709097E-02 2.729793638E-02 2.224190533E-02 -1.202072669E-02 3.520409390E-02
 1.877552629E+00 1.092246175E+00 7.260067016E-02 2.737957425E-02 2.238056250E-02 -1.209214237E-02 3.536868468E-02
 1.873188496E+00 1.091728926E+00 7.286613435E-02 2.746147476E-02 2.251919173E-02 -1.216387097E-02 3.553339839E-02
 1.868824482E+00 1.091207504E+00 7.314057648E-02 2.754306234E-02 2.265857905E-02 -1.223640516E-02 3.569846600E-02
 1.864460349E+00 1.090686798E+00 7.341431826E-02 2.762031928E-02 2.280035615E-02 -1.230697706E-02 3.586276248E-02
 1.860096335E+00 1.090169549E+00 7.368133962E-02 2.769665979E-02 2.294215374E-02 -1.237643324E-02 3.602651507E-02
 1.855732203E+00 1.089652300E+00 7.394835353E-02 2.777299844E-02 2.308395132E-02 -1.244588941E-02 3.619026765E-02
 1.851368189E+00 1.089130640E+00 7.422378659E-02 2.785048634E-02 2.322572470E-02 -1.251674164E-02 3.635470197E-02
 1.847004056E+00 1.088612556E+00 7.450381666E-02 2.792237885E-02 2.336973511E-02 -1.258530933E-02 3.651785105E-02
 1.842640042E+00 1.088101029E+00 7.477387041E-02 2.799278870E-02 2.351376787E-02 -1.265214384E-02 3.668008745E-02
 1.838275909E+00 1.087589502E+00 7.504393160E-02 2.806319855E-02 2.365779877E-02 -1.271897741E-02 3.684232011E-02
 1.833911777E+00 1.087074876E+00 7.531885803E-02 2.813422121E-02 2.380186133E-02 -1.278660446E-02 3.700497001E-02
 1.829547763E+00 1.086559534E+00 7.560264319E-02 2.820242196E-02 2.394772321E-02 -1.285353024E-02 3.716745600E-02
 1.825183630E+00 1.086050987E+00 7.587844878E-02 2.826734819E-02 2.409441955E-02 -1.291792374E-02 3.732856363E-02
 1.820819616E+00 1.085543513E+00 7.615214586E-02 2.833201550E-02 2.424107306E-02 -1.298197918E-02 3.748945892E-02
 1.816455483E+00 1.085035801E+00 7.642626017E-02 2.839673497E-02 2.438773401E-02 -1.304610167E-02 3.765039146E-02
 1.812091470E+00 1.084525228E+00 7.671280950E-02 2.846108936E-02 2.453524619E-02 -1.311110985E-02 3.781199083E-02
 1.807727337E+00 1.084024787E+00 7.699611783E-02 2.852029726E-02 2.468413487E-02 -1.317281183E-02 3.797164559E-02
 1.803363323E+00 1.083527684E+00 7.727357745E-02 2.857881598E-02 2.483284287E-02 -1.323360577E-02 3.813063726E-02
 1.798999190E+00 1.083030462E+00 7.755104452E-02 2.863733470E-02 2.498155273E-02 -1.329439972E-02 3.828962892E-02
 1.794635177E+00 1.082529068E+00 7.783632725E-02 2.869677544E-02 2.513050102E-02 -1.335640904E-02 3.844950721E-02
 1.790271044E+00 1.082036853E+00 7.812738419E-02 2.875021473E-02 2.528182045E-02 -1.341551356E-02 3.860741854E-02
 1.785907030E+00 1.081550360E+00 7.840903103E-02 2.880209871E-02 2.543290891E-02 -1.347299479E-02 3.876391798E-02
 1.781542897E+00 1.081063747E+00 7.869067043E-02 2.885398269E-02 2.558399923E-02 -1.353047602E-02 3.892041370E-02
 1.777178884E+00 1.080575466E+00 7.897567004E-02 2.890628390E-02 2.573521435E-02 -1.358845737E-02 3.907736391E-02
 1.772814751E+00 1.080092430E+00 7.927307487E-02 2.895467915E-02 2.588807419E-02 -1.364555024E-02 3.923306987E-02
 1.768450737E+00 1.079624057E+00 7.955864072E-02 2.899838053E-02 2.604108304E-02 -1.369941421E-02 3.938525915E-02
 1.764086604E+00 1.079155564E+00 7.984420657E-02 2.904208004E-02 2.619409375E-02 -1.375327725E-02 3.953744471E-02
 1.759722590E+00 1.078687191E+00 8.012977988E-02 2.908578143E-02 2.634710260E-02 -1.380714122E-02 3.968963400E-02
 1.755358458E+00 1.078216910E+00 8.043023944E-02 2.912780829E-02 2.650150098E-02 -1.386156306E-02 3.984183446E-02
 1.750994444E+00 1.077763557E+00 8.072222769E-02 2.916264534E-02 2.665669657E-02 -1.391234621E-02 3.998874873E-02
 1.746630311E+00 1.077311397E+00 8.101198077E-02 2.919716202E-02 2.681178413E-02 -1.396283042E-02 4.013527557E-02
 1.742266297E+00 1.076859236E+00 8.130172640E-02 2.923167869E-02 2.696687356E-02 -1.401331369E-02 4.028179869E-02
 1.737902164E+00 1.076405287E+00 8.160221577E-02 2.926575206E-02 2.712275833E-02 -1.406444609E-02 4.042873532E-02
 1.733538151E+00 1.075968742E+00 8.189969510E-02 2.929144539E-02 2.727959491E-02 -1.411201339E-02 4.056912288E-02
 1.729174018E+00 1.075534105E+00 8.219296485E-02 2.931659482E-02 2.743620053E-02 -1.415904518E-02 4.070876539E-02
 1.724810004E+00 1.075099468E+00 8.248623461E-02 2.934174612E-02 2.759280428E-02 -1.420607697E-02 4.084840789E-02
 1.720445871E+00 1.074663043E+00 8.278767765E-02 2.936708555E-02 2.774995379E-02 -1.425377093E-02 4.098875076E-02
 1.716081858E+00 1.074244976E+00 8.308907598E-02 2.938441932E-02 2.790792473E-02 -1.429795194E-02 4.112204164E-02
 1.711717725E+00 1.073829412E+00 8.338550478E-02 2.940122783E-02 2.806558833E-02 -1.434153877E-02 4.125449061E-02
 1.707353711E+00 1.073413968E+00 8.368193358E-02 2.941803634E-02 2.822325006E-02 -1.438512653E-02 4.138693959E-02
 1.702989578E+00 1.072996736E+00 8.398582786E-02 2.943489328E-02 2.838141657E-02 -1.442921255E-02 4.151990637E-02
 1.698625565E+00 1.072598100E+00 8.428906649E-02 2.944500186E-02 2.853978984E-02 -1.446952950E-02 4.164581746E-02
 1.694261432E+00 1.072201014E+00 8.458832651E-02 2.945478447E-02 2.869787812E-02 -1.450937893E-02 4.177109525E-02
 1.689897418E+00 1.071803808E+00 8.488759398E-02 2.946456708E-02 2.885596827E-02 -1.454922836E-02 4.189636931E-02
 1.685533285E+00 1.071407795E+00 8.519606292E-02 2.947373129E-02 2.901462279E-02 -1.458919514E-02 4.202144593E-02
 1.681169271E+00 1.071031332E+00 8.549869806E-02 2.947774529E-02 2.917241491E-02 -1.462497283E-02 4.213970527E-02
 1.676805139E+00 1.070655227E+00 8.580064774E-02 2.948171645E-02 2.933015488E-02 -1.466067135E-02 4.225786775E-02
 1.672441125E+00 1.070279121E+00 8.610260487E-02 2.948568761E-02 2.948789485E-02 -1.469636988E-02 4.237602651E-02
 1.668076992E+00 1.069909930E+00 8.641303331E-02 2.948763780E-02 2.964573354E-02 -1.473080833E-02 4.249187559E-02
 1.663712978E+00 1.069555402E+00 8.671739697E-02 2.948633023E-02 2.980235778E-02 -1.476195175E-02 4.260278493E-02
 1.659348845E+00 1.069200873E+00 8.702176064E-02 2.948502079E-02 2.995898388E-02 -1.479309425E-02 4.271369427E-02
 1.654984832E+00 1.068846226E+00 8.732612431E-02 2.948371321E-02 3.011560999E-02 -1.482423674E-02 4.282460362E-02
 1.650620699E+00 1.068508625E+00 8.763822168E-02 2.947842516E-02 3.027109243E-02 -1.485175546E-02 4.293012992E-02
 1.646256685E+00 1.068176150E+00 8.794539422E-02 2.947212383E-02 3.042578511E-02 -1.487792563E-02 4.303388298E-02
 1.641892552E+00 1.067843795E+00 8.825256675E-02 2.946582250E-02 3.058047779E-02 -1.490409579E-02 4.313763604E-02
 1.637528539E+00 1.067521691E+00 8.856397867E-02 2.945769392E-02 3.073446639E-02 -1.492860261E-02 4.323907942E-02
 1.633164406E+00 1.067219019E+00 8.887371421E-02 2.944630198E-02 3.088650294E-02 -1.494957041E-02 4.333590344E-02
 1.628800392E+00 1.066916347E+00 8.918344975E-02 2.943490818E-02 3.103853948E-02 -1.497053728E-02 4.343272746E-02
 1.624436259E+00 1.066615224E+00 8.949452639E-02 2.942315489E-02 3.119038604E-02 -1.499118190E-02 4.352912679E-02
 1.620072246E+00 1.066335201E+00 8.980637044E-02 2.940669097E-02 3.133858368E-02 -1.500669122E-02 4.361926764E-02
 1.615708113E+00 1.066054225E+00 9.011847526E-02 2.939016186E-02 3.148676082E-02 -1.502219494E-02 4.370937869E-02
 1.611344099E+00 1.065770864E+00 9.043115377E-02 2.937348187E-02 3.163489699E-02 -1.503768843E-02 4.379941151E-02
 1.606979966E+00 1.065516472E+00 9.074627608E-02 2.935177647E-02 3.177905828E-02 -1.504808571E-02 4.388363287E-02
 1.602615952E+00 1.065264225E+00 9.106205404E-02 2.932973951E-02 3.192299977E-02 -1.505818870E-02 4.396750405E-02
 1.598251820E+00 1.065011978E+00 9.137774259E-02 2.930769697E-02 3.206693009E-02 -1.506827958E-02 4.405136406E-02
 1.593887806E+00 1.064782262E+00 9.169334918E-02 2.928044647E-02 3.220548853E-02 -1.507301163E-02 4.412939399E-02
 1.589523673E+00 1.064553976E+00 9.201032668E-02 2.925297059E-02 3.234397247E-02 -1.507764403E-02 4.420727491E-02
 1.585159659E+00 1.064329028E+00 9.232550114E-02 2.922469750E-02 3.248132765E-02 -1.508131623E-02 4.428420216E-02
 1.580795527E+00 1.064131498E+00 9.264535457E-02 2.919148840E-02 3.261394426E-02 -1.508079190E-02 4.435652494E-02
 1.576431513E+00 1.063934088E+00 9.296520799E-02 2.915827930E-02 3.274655715E-02 -1.508026756E-02 4.442884400E-02
 1.572067380E+00 1.063744545E+00 9.328152984E-02 2.912266739E-02 3.287540749E-02 -1.507686265E-02 4.449847713E-02
 1.567703366E+00 1.063566089E+00 9.359983355E-02 2.908442542E-02 3.300112858E-02 -1.507100556E-02 4.456564784E-02
 1.563339233E+00 1.063387156E+00 9.391678870E-02 2.904617041E-02 3.312658519E-02 -1.506497245E-02 4.463269189E-02
 1.558975220E+00 1.063236713E+00 9.423840791E-02 2.900278568E-02 3.324523568E-02 -1.505419798E-02 4.469527677E-02
 1.554611087E+00 1.063088298E+00 9.456211329E-02 2.895922028E-02 3.336411715E-02 -1.504353620E-02 4.475789145E-02
 1.550247073E+00 1.062948227E+00 9.488081932E-02 2.891455032E-02 3.347779810E-02 -1.502954774E-02 4.481941089E-02
 1.545882940E+00 1.062816381E+00 9.520222992E-02 2.886912040E-02 3.358979896E-02 -1.501435041E-02 4.488077760E-02
 1.541518927E+00 1.062691689E+00 9.551767260E-02 2.882225253E-02 3.369769081E-02 -1.499659941E-02 4.494034499E-02
 1.537154794E+00 1.062588096E+00 9.583410621E-02 2.877208218E-02 3.380059078E-02 -1.497552823E-02 4.499734566E-02
 1.532790780E+00 1.062483788E+00 9.614876658E-02 2.872194909E-02 3.390300646E-02 -1.495416928E-02 4.505417868E-02
 1.528426647E+00 1.062397838E+00 9.646727890E-02 2.866961248E-02 3.399594873E-02 -1.492821798E-02 4.510799423E-02
 1.524062634E+00 1.062314868E+00 9.678915888E-02 2.861700580E-02 3.408925235E-02 -1.490244456E-02 4.516192898E-02
 1.519698501E+00 1.062242270E+00 9.710386395E-02 2.856304497E-02 3.417552263E-02 -1.487295609E-02 4.521356896E-02
 1.515334487E+00 1.062189341E+00 9.742141515E-02 2.850676887E-02 3.425666690E-02 -1.484053861E-02 4.526349902E-02
 1.510970354E+00 1.062136054E+00 9.773799777E-02 2.845053189E-02 3.433747962E-02 -1.480796002E-02 4.531332478E-02
 1.506606340E+00 1.062103271E+00 9.805101156E-02 2.839302272E-02 3.440608457E-02 -1.476965100E-02 4.536046833E-02
 1.502242208E+00 1.062077999E+00 9.836919606E-02 2.833498456E-02 3.447415307E-02 -1.473107655E-02 4.540767893E-02
 1.497878194E+00 1.062054038E+00 9.868296981E-02 2.827688679E-02 3.453912586E-02 -1.469108649E-02 4.545411840E-02
 1.493514061E+00 1.062064171E+00 9.899508953E-02 2.821652032E-02 3.459042311E-02 -1.464470569E-02 4.549789056E-02
 1.489150047E+00 1.062075138E+00 9.930960834E-02 2.815605514E-02 3.464271873E-02 -1.459877379E-02 4.554193467E-02
 1.484785914E+00 1.062092066E+00 9.961742163E-02 2.809547074E-02 3.468759358E-02 -1.454959903E-02 4.558470100E-02
 1.480421901E+00 1.062136531E+00 9.992985427E-02 2.803363092E-02 3.472235426E-02 -1.449596416E-02 4.562663659E-02
 1.476057768E+00 1.062181473E+00 1.002430841E-01 2.797175758E-02 3.475747630E-02 -1.444247924E-02 4.566866904E-02
 1.471693635E+00 1.062235236E+00 1.005472243E-01 2.790965512E-02 3.478183225E-02 -1.438452769E-02 4.570918158E-02
 1.467329621E+00 1.062318921E+00 1.008555815E-01 2.784634940E-02 3.479698673E-02 -1.432275493E-02 4.574935883E-02
 1.462965488E+00 1.062402725E+00 1.011641026E-01 2.778303809E-02 3.481222317E-02 -1.426101476E-02 4.578955099E-02
 1.458601475E+00 1.062493205E+00 1.014634818E-01 2.771973982E-02 3.481532261E-02 -1.419442892E-02 4.582867026E-02
 1.454237342E+00 1.062610626E+00 1.017670706E-01 2.765575051E-02 3.480860963E-02 -1.412400976E-02 4.586819932E-02
 1.449873328E+00 1.062728405E+00 1.020709649E-01 2.759175003E-02 3.480207175E-02 -1.405365951E-02 4.590776563E-02
 1.445509195E+00 1.062851906E+00 1.023662463E-01 2.752787061E-02 3.478379175E-02 -1.397872716E-02 4.594668001E-02
 1.441145182E+00 1.063005447E+00 1.026632413E-01 2.746351436E-02 3.475238755E-02 -1.389869954E-02 4.598646611E-02
 1.436781049E+00 1.063159823E+00 1.029612720E-01 2.739911713E-02 3.472161293E-02 -1.381891500E-02 4.602636769E-02
 1.432417035E+00 1.063316464E+00 1.032520309E-01 2.733503655E-02 3.468152508E-02 -1.373565849E-02 4.606591538E-02
 1.428052902E+00 1.063504219E+00 1.035410091E-01 2.727108821E-02 3.462311625E-02 -1.364568435E-02 4.610696435E-02
 1.423688889E+00 1.063694596E+00 1.038320139E-01 2.720703930E-02 3.456608951E-02 -1.355622150E-02 4.614825174E-02
 1.419324756E+00 1.063881516E+00 1.041179672E-01 2.714327723E-02 3.450401872E-02 -1.346492395E-02 4.618915915E-02
 1.414960742E+00 1.064100742E+00 1.043969467E-01 2.708024904E-02 3.441613168E-02 -1.336443517E-02 4.623211175E-02
 1.410596609E+00 1.064324141E+00 1.046789810E-01 2.701699547E-02 3.433062136E-02 -1.326478645E-02 4.627545178E-02
 1.406232595E+00 1.064543486E+00 1.049580425E-01 2.695395984E-02 3.424280137E-02 -1.316432096E-02 4.631841555E-02
 1.401868463E+00 1.064789653E+00 1.052263454E-01 2.689231932E-02 3.412656114E-02 -1.305413246E-02 4.636338726E-02
 1.397504449E+00 1.065046787E+00 1.054975837E-01 2.683039755E-02 3.401078656E-02 -1.294409577E-02 4.640918225E-02
 1.393140316E+00 1.065300703E+00 1.057672054E-01 2.676865272E-02 3.389357775E-02 -1.283357386E-02 4.645473510E-02
 1.388776302E+00 1.065566540E+00 1.060251296E-01 2.670867927E-02 3.375006095E-02 -1.271433849E-02 4.650164396E-02
 1.384412169E+00 1.065849304E+00 1.062841341E-01 2.664850280E-02 3.360226378E-02 -1.259368192E-02 4.655002803E-02
 1.380048156E+00 1.066130877E+00 1.065426394E-01 2.658841759E-02 3.345389664E-02 -1.247283909E-02 4.659831896E-02
 1.375684023E+00 1.066414356E+00 1.067892238E-01 2.653065324E-02 3.328208625E-02 -1.234442461E-02 4.664732888E-02
 1.371320009E+00 1.066721320E+00 1.070337370E-01 2.647292428E-02 3.310093656E-02 -1.221290603E-02 4.669860378E-02
 1.366955876E+00 1.067028165E+00 1.072782651E-01 2.641518973E-02 3.291981295E-02 -1.208139583E-02 4.674988240E-02
 1.362591863E+00 1.067330122E+00 1.075130254E-01 2.636007406E-02 3.271937370E-02 -1.194390561E-02 4.680142179E-02
 1.358227730E+00 1.067657113E+00 1.077410579E-01 2.630591206E-02 3.250293061E-02 -1.180131733E-02 4.685566202E-02
 1.353863716E+00 1.067986846E+00 1.079695076E-01 2.625150047E-02 3.228739649E-02 -1.165899355E-02 4.691007733E-02
 1.349499583E+00 1.068305969E+00 1.081904545E-01 2.619992942E-02 3.205670789E-02 -1.151217241E-02 4.696455598E-02
 1.345135570E+00 1.068645835E+00 1.083994582E-01 2.615071461E-02 3.180462122E-02 -1.135878451E-02 4.702211171E-02
 1.340771437E+00 1.068990827E+00 1.086088195E-01 2.610092424E-02 3.155406192E-02 -1.120579801E-02 4.707999155E-02
 1.336407423E+00 1.069322109E+00 1.088123992E-01 2.605451643E-02 3.129064292E-02 -1.104922500E-02 4.713781923E-02
 1.332043290E+00 1.069667935E+00 1.090006307E-01 2.601207234E-02 3.100315295E-02 -1.088554785E-02 4.719911143E-02
 1.327679276E+00 1.070020437E+00 1.091887727E-01 2.596870251E-02 3.071746044E-02 -1.072227675E-02 4.726083577E-02
 1.323315144E+00 1.070355773E+00 1.093714461E-01 2.592996880E-02 3.041865490E-02 -1.055568177E-02 4.732247815E-02
 1.318951130E+00 1.070699811E+00 1.095362008E-01 2.589635365E-02 3.009636700E-02 -1.038254146E-02 4.738770053E-02
 1.314586997E+00 1.071051121E+00 1.097004488E-01 2.586155199E-02 2.977574058E-02 -1.020969450E-02 4.745336249E-02
 1.310222983E+00 1.071377993E+00 1.098572612E-01 2.583403513E-02 2.943881974E-02 -1.003316138E-02 4.751899838E-02
 1.305858850E+00 1.071713209E+00 1.099951193E-01 2.581102215E-02 2.908248268E-02 -9.851379320E-03 4.758793861E-02
 1.301494837E+00 1.072051525E+00 1.101326495E-01 2.578741498E-02 2.872675657E-02 -9.669661522E-03 4.765705764E-02
 1.297130704E+00 1.072355270E+00 1.102570668E-01 2.577527612E-02 2.834985964E-02 -9.483953007E-03 4.772628099E-02
 1.292766690E+00 1.072673559E+00 1.103641391E-01 2.576458268E-02 2.796122804E-02 -9.294928052E-03 4.779816419E-02
 1.288402557E+00 1.072982311E+00 1.104723737E-01 2.575580031E-02 2.757120691E-02 -9.105920792E-03 4.786954448E-02
 1.284038544E+00 1.073252916E+00 1.105548516E-01 2.576248348E-02 2.715414390E-02 -8.912455291E-03 4.794123769E-02
 1.279674411E+00 1.073540092E+00 1.106274202E-01 2.576694451E-02 2.673379332E-02 -8.717415854E-03 4.801441729E-02
